"SERIALNO","PROCESSID","CYCLETIME","STATUS","LOT"
"20230181N",PKB03,120,1,KB0123
"20230182N",PKB03,120,1,KB0123
"20230183N",PKB03,120,1,KB0123
"20230184N",PKB03,120,1,KB0123
"20230185N",PKB03,120,0,KB0123
"20230186N",PKB03,120,0,KB0123
"20230187N",PKB03,120,0,KB0123
"20230188N",PKB03,120,1,KB0123
"20230189N",PKB03,120,1,KB0123
"20230190N",PKB03,120,1,KB0123
"20230191N",PKB03,120,1,KB0123
C2023001P,PKC02,30,0,KC701
C2023002P,PKC02,30,0,KC701
C2023003P,PKC02,30,0,KC701
C2023004P,PKC02,30,0,KC701
C2023005P,PKC02,30,0,KC701
C2023006P,PKC02,30,0,KC701
C2023007P,PKC02,30,0,KC701
C2023008P,PKC02,30,0,KC701
C2023009P,PKC02,30,0,KC701
C2023010P,PKC02,30,0,KC701
C2023011P,PKC02,30,0,KC701
C2023012P,PKC02,30,0,KC701
C2023013P,PKC02,30,0,KC701
C2023014P,PKC02,30,0,KC701
C2023015P,PKC02,30,0,KC701
C2023016P,PKC02,30,0,KC701
C2023017P,PKC02,30,0,KC701
C2023018P,PKC02,30,0,KC701
C2023019P,PKC02,30,0,KC701
C2023020P,PKC02,30,0,KC701
C2023021P,PKC02,30,0,KC701
C2023022P,PKC02,30,0,KC701
C2023023P,PKC02,30,0,KC701
C2023024P,PKC02,30,0,KC701
C2023025P,PKC02,30,0,KC701
C2023026P,PKC02,30,0,KC701
C2023027P,PKC02,30,0,KC701
C2023028P,PKC02,30,0,KC701
C2023029P,PKC02,30,0,KC701
C2023030P,PKC02,30,0,KC701
C2023031P,PKC02,30,0,KC701
C2023032P,PKC02,30,0,KC701
C2023033P,PKC02,30,0,KC701
C2023034P,PKC02,30,0,KC701
C2023035P,PKC02,30,0,KC701
C2023036P,PKC02,30,0,KC701
C2023037P,PKC02,30,0,KC701
C2023038P,PKC02,30,0,KC701
C2023039P,PKC02,30,0,KC701
C2023040P,PKC02,30,0,KC701
C2023041P,PKC02,30,0,KC701
C2023042P,PKC02,30,0,KC701
C2023043P,PKC02,30,0,KC701
C2023044P,PKC02,30,0,KC701
C2023045P,PKC02,30,0,KC701
C2023046P,PKC02,30,0,KC701
C2023047P,PKC02,30,0,KC701
C2023048P,PKC02,30,0,KC701
C2023049P,PKC02,30,0,KC701
C2023050P,PKC02,30,0,KC701
C2023051P,PKC02,30,0,KC701
C2023052P,PKC02,30,0,KC701
C2023053P,PKC02,30,0,KC701
C2023054P,PKC02,30,0,KC701
C2023055P,PKC02,30,0,KC701
C2023056P,PKC02,30,0,KC701
C2023057P,PKC02,30,0,KC701
C2023058P,PKC02,30,0,KC701
C2023059P,PKC02,30,0,KC701
C2023060P,PKC02,30,0,KC701
C2023061P,PKC02,30,0,KC701
C2023062P,PKC02,30,0,KC701
C2023063P,PKC02,30,0,KC701
C2023064P,PKC02,30,0,KC701
C2023065P,PKC02,30,0,KC701
C2023066P,PKC02,30,0,KC701
C2023067P,PKC02,30,0,KC701
C2023068P,PKC02,30,0,KC701
C2023069P,PKC02,30,0,KC701
C2023070P,PKC02,30,0,KC701
C2023071P,PKC02,30,0,KC701
C2023072P,PKC02,30,0,KC701
C2023073P,PKC02,30,0,KC701
C2023074P,PKC02,30,0,KC701
C2023075P,PKC02,30,0,KC701
C2023076P,PKC02,30,0,KC701
C2023077P,PKC02,30,0,KC701
C2023078P,PKC02,30,0,KC701
C2023079P,PKC02,30,0,KC701
C2023080P,PKC02,30,0,KC701
C2023081P,PKC02,30,0,KC701
C2023082P,PKC02,30,0,KC701
C2023083P,PKC02,30,0,KC701
C2023084P,PKC02,30,0,KC701
C2023085P,PKC02,30,0,KC701
C2023086P,PKC02,30,0,KC701
C2023087P,PKC02,30,0,KC701
C2023088P,PKC02,30,0,KC701
C2023089P,PKC02,30,0,KC701
C2023090P,PKC02,30,0,KC701
C2023091P,PKC02,30,0,KC701
C2023092P,PKC02,30,0,KC701
C2023093P,PKC02,30,0,KC701
C2023094P,PKC02,30,0,KC701
C2023095P,PKC02,30,0,KC701
C2023096P,PKC02,30,0,KC701
C2023097P,PKC02,30,0,KC701
C2023098P,PKC02,30,0,KC701
C2023099P,PKC02,30,0,KC701
C2023100P,PKC02,30,0,KC701
C2023101P,PKC02,30,0,KC701
C2023102P,PKC02,30,0,KC701
C2023103P,PKC02,30,0,KC701
C2023104P,PKC02,30,0,KC701
C2023105P,PKC02,30,0,KC701
C2023106P,PKC02,30,0,KC701
C2023107P,PKC02,30,0,KC701
C2023108P,PKC02,30,0,KC701
C2023109P,PKC02,30,0,KC701
C2023110P,PKC02,30,0,KC701
C2023111P,PKC02,30,0,KC701
C2023112P,PKC02,30,0,KC701
C2023113P,PKC02,30,0,KC701
C2023114P,PKC02,30,0,KC701
C2023115P,PKC02,30,0,KC701
C2023116P,PKC02,30,0,KC701
C2023117P,PKC02,30,0,KC701
C2023118P,PKC02,30,0,KC701
C2023119P,PKC02,30,0,KC701
C2023120P,PKC02,30,0,KC701
C2023121P,PKC02,30,0,KC701
C2023122P,PKC02,30,0,KC701
C2023123P,PKC02,30,0,KC701
C2023124P,PKC02,30,0,KC701
C2023125P,PKC02,30,0,KC701
C2023126P,PKC02,30,0,KC701
C2023127P,PKC02,30,0,KC701
C2023128P,PKC02,30,0,KC701
C2023129P,PKC02,30,0,KC701
C2023130P,PKC02,30,0,KC701
C2023131P,PKC02,30,0,KC701
C2023132P,PKC02,30,0,KC701
C2023133P,PKC02,30,0,KC701
C2023134P,PKC02,30,0,KC701
C2023135P,PKC02,30,0,KC701
C2023136P,PKC02,30,0,KC701
C2023137P,PKC02,30,0,KC701
C2023138P,PKC02,30,0,KC701
C2023139P,PKC02,30,0,KC701
C2023140P,PKC02,30,0,KC701
C2023141P,PKC02,30,0,KC701
C2023142P,PKC02,30,0,KC701
C2023143P,PKC02,30,0,KC701
C2023144P,PKC02,30,0,KC701
C2023145P,PKC02,30,0,KC701
C2023146P,PKC02,30,0,KC701
C2023147P,PKC02,30,0,KC701
C2023148P,PKC02,30,0,KC701
C2023149P,PKC02,30,0,KC701
C2023150P,PKC02,30,0,KC701
C2023151P,PKC02,30,0,KC701
C2023152P,PKC02,30,1,KC701
C2023153P,PKC02,30,1,KC701
C2023154P,PKC02,30,1,KC701
C2023155P,PKC02,30,1,KC701
C2023156P,PKC02,30,1,KC701
C2023157P,PKC02,30,1,KC701
C2023158P,PKC02,30,1,KC701
C2023159P,PKC02,30,1,KC701
C2023160P,PKC02,30,1,KC701
C2023161P,PKC02,30,1,KC701
C2023162P,PKC02,30,1,KC701
C2023163P,PKC02,30,1,KC701
C2023164P,PKC02,30,1,KC701
C2023165P,PKC02,30,1,KC701
C2023166P,PKC02,30,1,KC701
C2023167P,PKC02,30,1,KC701
C2023168P,PKC02,30,1,KC701
C2023169P,PKC02,30,1,KC701
C2023170P,PKC02,30,1,KC701
C2023171P,PKC02,30,1,KC701
C2023172P,PKC02,30,1,KC701
C2023173P,PKC02,30,1,KC701
C2023174P,PKC02,30,1,KC701
C2023175P,PKC02,30,1,KC701
C2023176P,PKC02,30,1,KC701
C2023177P,PKC02,30,1,KC701
C2023178P,PKC02,30,1,KC701
C2023179P,PKC02,30,1,KC701
C2023180P,PKC02,30,1,KC701
C2023181P,PKC02,30,1,KC701
C2023182P,PKC02,30,1,KC701
C2023183P,PKC02,30,1,KC701
C2023184P,PKC02,30,1,KC701
C2023185P,PKC02,30,1,KC701
C2023186P,PKC02,30,1,KC701
C2023187P,PKC02,30,1,KC701
C2023188P,PKC02,30,1,KC701
C2023189P,PKC02,30,1,KC701
C2023190P,PKC02,30,1,KC701
C2023191P,PKC02,30,1,KC701
C2023192P,PKC02,30,1,KC701
C2023193P,PKC02,30,1,KC701
C2023194P,PKC02,30,1,KC701
C2023195P,PKC02,30,1,KC701
C2023196P,PKC02,30,1,KC701
C2023197P,PKC02,30,1,KC701
C2023198P,PKC02,30,1,KC701
"2023073C",PKB01,121,0,KB0016
"2023074C",PKB01,121,1,KB0016
"2023075C",PKB01,121,0,KB0016
"2023076C",PKB01,130,0,KB0016
"2023077C",PKB01,120,0,KB0016
"2023078C",PKB01,121,0,KB0016
"2023079C",PKB01,121,0,KB0016
"2023080C",PKB01,118,0,KB0016
"2023081C",PKB01,118,0,KB0016
"2023082C",PKB01,118,0,KB0016
"2023083C",PKB01,121,0,KB0016
"2023084C",PKB01,130,0,KB0016
"2023085C",PKB01,121,0,KB0016
"2023086C",PKB01,121,0,KB0016
"2023087C",PKB01,130,0,KB0016
"2023088C",PKB01,121,0,KB0016
"2023089C",PKB01,120,0,KB0016
"2023090C",PKB01,130,0,KB0016
"2023091C",PKB01,130,0,KB0016
"2023092C",PKB01,142,0,KB0016
"2023093C",PKB01,130,0,KB0016
"2023094C",PKB01,122,0,KB0016
"2023095C",PKB01,127,0,KB0016
"2023096C",PKB01,129,0,KB0016
"2023097C",PKB01,127,0,KB0016
"2023098C",PKB01,118,0,KB0016
"2023099C",PKB01,119,0,KB0016
"2023100C",PKB01,117,0,KB0016
"2023101C",PKB01,119,1,KB0016
"2023102C",PKB01,119,0,KB0016
"2023103C",PKB01,120,0,KB0016
"2023104C",PKB01,130,0,KB0016
"2023105C",PKB01,125,0,KB0016
"2023106C",PKB01,124,0,KB0016
"2023107C",PKB01,129,0,KB0016
"2023108C",PKB01,121,0,KB0016
"2023109C",PKB01,124,0,KB0016
"2023110C",PKB01,121,0,KB0016
"2023111C",PKB01,121,0,KB0016
"2023112C",PKB01,121,0,KB0016
"2023113C",PKB01,121,0,KB0016
"2023114C",PKB01,118,0,KB0016
"2023115C",PKB01,124,0,KB0016
"2023116C",PKB01,121,0,KB0016
"2023117C",PKB01,121,0,KB0016
"2023118C",PKB01,118,1,KB0016
"2023119C",PKB01,121,0,KB0016
"2023120C",PKB01,118,0,KB0016
"2023121C",PKB01,124,0,KB0016
"2023122C",PKB01,121,0,KB0016
"2023123C",PKB01,121,0,KB0016
"2023124C",PKB01,121,0,KB0016
"2023125C",PKB01,118,0,KB0016
"2023126C",PKB01,121,0,KB0016
"2023127C",PKB01,118,0,KB0016
"2023128C",PKB01,130,0,KB0016
"2023129C",PKB01,121,0,KB0016
"2023130C",PKB01,121,0,KB0016
"2023131C",PKB01,121,0,KB0016
"2023132C",PKB01,121,0,KB0016
"2023133C",PKB01,121,0,KB0016
"2023134C",PKB01,130,0,KB0016
"2023135C",PKB01,121,0,KB0016
"2023136C",PKB01,124,0,KB0016
"2023137C",PKB01,121,0,KB0016
"2023138C",PKB01,121,1,KB0016
"2023139C",PKB01,118,0,KB0016
"2023140C",PKB01,121,0,KB0016
"2023141C",PKB01,124,0,KB0016
"2023142C",PKB01,121,0,KB0016
"2023143C",PKB01,118,0,KB0016
"2023144C",PKB01,121,0,KB0016
"2023145C",PKB01,121,0,KB0016
"2023146C",PKB01,121,0,KB0016
"2023147C",PKB01,121,0,KB0016
"2023148C",PKB01,124,0,KB0016
"2023149C",PKB01,121,0,KB0016
"2023150C",PKB01,121,0,KB0016
"2023151C",PKB01,121,0,KB0016
"2023152C",PKB01,124,0,KB0016
"2023153C",PKB01,121,0,KB0016
"2023154C",PKB01,121,0,KB0016
"2023155C",PKB01,118,0,KB0016
"2023156C",PKB01,130,0,KB0016
"2023157C",PKB01,124,1,KB0016
"2023158C",PKB01,121,0,KB0016
"2023159C",PKB01,121,0,KB0016
"2023160C",PKB01,124,0,KB0016
"2023161C",PKB01,121,0,KB0016
"2023162C",PKB01,124,0,KB0016
"2023163C",PKB01,121,0,KB0016
"2023164C",PKB01,124,0,KB0016
"2023165C",PKB01,121,0,KB0016
"2023166C",PKB01,121,0,KB0016
"2023167C",PKB01,121,0,KB0016
"2023168C",PKB01,121,0,KB0016
"2023169C",PKB01,121,0,KB0016
"2023170C",PKB01,124,0,KB0016
"2023171C",PKB01,130,0,KB0016
"2023172C",PKB01,124,0,KB0016
"2023012L",PKB02,124,0,KB0021
"2023013L",PKB02,121,0,KB0021
"2023014L",PKB02,124,0,KB0021
"2023015L",PKB02,121,0,KB0021
"2023016L",PKB02,118,0,KB0021
"2023017L",PKB02,121,0,KB0021
"2023018L",PKB02,118,0,KB0021
"2023019L",PKB02,121,0,KB0021
"2023020L",PKB02,121,0,KB0021
"2023021L",PKB02,124,0,KB0021
"2023022L",PKB02,118,0,KB0021
"2023023L",PKB02,121,0,KB0021
"2023024L",PKB02,118,0,KB0021
"2023025L",PKB02,121,0,KB0021
"2023026L",PKB02,121,0,KB0021
"2023027L",PKB02,121,0,KB0021
"2023028L",PKB02,121,0,KB0021
"2023029L",PKB02,130,0,KB0021
"2023030L",PKB02,130,0,KB0021
"2023031L",PKB02,121,0,KB0021
"2023032L",PKB02,124,0,KB0021
"2023033L",PKB02,121,0,KB0021
"2023034L",PKB02,121,0,KB0021
"2023035L",PKB02,124,0,KB0021
"2023036L",PKB02,118,0,KB0021
"2023037L",PKB02,121,1,KB0021
"2023038L",PKB02,121,0,KB0021
"2023039L",PKB02,124,0,KB0021
"2023040L",PKB02,124,0,KB0021
"2023041L",PKB02,124,0,KB0021
"2023042L",PKB02,121,0,KB0021
"2023043L",PKB02,130,0,KB0021
"2023044L",PKB02,121,0,KB0021
"2023045L",PKB02,121,0,KB0021
"2023046L",PKB02,121,0,KB0021
"2023047L",PKB02,121,0,KB0021
"2023048L",PKB02,118,1,KB0021
"2023049L",PKB02,124,0,KB0021
"2023050L",PKB02,121,0,KB0021
"2023051L",PKB02,121,0,KB0021
"2023052L",PKB02,121,0,KB0021
"2023053L",PKB02,118,0,KB0021
"2023054L",PKB02,118,0,KB0021
"2023055L",PKB02,121,0,KB0021
"2023056L",PKB02,124,0,KB0021
"2023057L",PKB02,121,0,KB0021
"2023058L",PKB02,121,0,KB0021
"2023059L",PKB02,121,0,KB0021
"2023060L",PKB02,130,0,KB0021
"2023061L",PKB02,124,0,KB0021
"2023062L",PKB02,121,0,KB0021
"2023063L",PKB02,124,0,KB0021
"2023064L",PKB02,121,0,KB0021
"2023065L",PKB02,121,0,KB0021
"2023066L",PKB02,121,0,KB0021
"2023067L",PKB02,121,0,KB0021
"2023068L",PKB02,124,0,KB0021
"2023069L",PKB02,124,0,KB0021
"2023070L",PKB02,124,0,KB0021
"2023071L",PKB02,121,0,KB0021
"2023072L",PKB02,118,0,KB0021
"2023073L",PKB02,121,0,KB0021
"2023074L",PKB02,121,0,KB0021
"2023075L",PKB02,121,0,KB0021
"2023076L",PKB02,124,0,KB0021
"2023077L",PKB02,121,0,KB0021
"2023078L",PKB02,124,0,KB0021
"2023079L",PKB02,130,0,KB0021
"2023080L",PKB02,121,0,KB0021
"2023081L",PKB02,121,0,KB0021
"2023082L",PKB02,121,0,KB0021
"2023083L",PKB02,121,0,KB0021
"2023084L",PKB02,118,0,KB0021
"2023085L",PKB02,124,0,KB0021
"2023086L",PKB02,130,0,KB0021
"2023087L",PKB02,121,0,KB0021
"2023088L",PKB02,121,0,KB0021
"2023089L",PKB02,121,0,KB0021
"2023090L",PKB02,121,0,KB0021
"2023091L",PKB02,121,0,KB0021
"2023092L",PKB02,124,0,KB0021
"2023093L",PKB02,121,0,KB0021
"2023094L",PKB02,121,0,KB0021
"2023095L",PKB02,121,0,KB0021
"2023096L",PKB02,121,0,KB0021
"2023097L",PKB02,130,0,KB0021
"2023098L",PKB02,124,0,KB0021
"2023099L",PKB02,121,0,KB0021
"2023100L",PKB02,121,0,KB0021
"2023101L",PKB02,124,0,KB0021
"2023102L",PKB02,121,0,KB0021
"2023103L",PKB02,121,0,KB0021
"2023104L",PKB02,124,0,KB0021
"2023105L",PKB02,121,1,KB0021
"2023106L",PKB02,121,0,KB0021
"2023107L",PKB02,124,0,KB0021
"2023108L",PKB02,121,0,KB0021
"2023109L",PKB02,121,0,KB0021
"2023110L",PKB02,130,0,KB0021
"2023111L",PKB02,124,0,KB0021
"2023112L",PKB02,121,0,KB0021
C20230071,PKC01,29,0,KC0051
C20230072,PKC01,30,1,KC0051
C20230073,PKC01,32,0,KC0051
C20230074,PKC01,30,1,KC0051
C20230075,PKC01,32,1,KC0051
C20230076,PKC01,30,1,KC0051
C20230077,PKC01,29,1,KC0051
C20230078,PKC01,30,1,KC0051
C20230079,PKC01,30,1,KC0051
C20230080,PKC01,30,0,KC0051
C20230081,PKC01,30,0,KC0051
C20230082,PKC01,29,0,KC0051
C20230083,PKC01,29,0,KC0051
C20230084,PKC01,30,0,KC0051
C20230085,PKC01,30,0,KC0051
C20230086,PKC01,32,0,KC0051
C20230087,PKC01,30,0,KC0051
C20230088,PKC01,32,1,KC0051
C20230089,PKC01,29,0,KC0051
C20230090,PKC01,30,0,KC0051
C20230091,PKC01,29,0,KC0051
C20230092,PKC01,30,0,KC0051
C20230093,PKC01,30,0,KC0051
C20230094,PKC01,30,0,KC0051
C20230095,PKC01,30,0,KC0051
C20230096,PKC01,29,0,KC0051
C20230097,PKC01,30,0,KC0051
C20230098,PKC01,30,0,KC0051
C20230099,PKC01,29,0,KC0051
C20230100,PKC01,32,1,KC0051
C20230101,PKC01,30,0,KC0051
C20230102,PKC01,32,0,KC0051
C20230103,PKC01,30,0,KC0051
C20230104,PKC01,29,0,KC0051
C20230105,PKC01,30,0,KC0051
C20230106,PKC01,30,0,KC0051
C20230107,PKC01,30,0,KC0051
C20230108,PKC01,32,1,KC0051
C20230109,PKC01,29,0,KC0051
C20230110,PKC01,30,0,KC0051
C20230111,PKC01,30,0,KC0051
C20230112,PKC01,30,0,KC0051
C20230113,PKC01,29,0,KC0051
